x,y,z,Bx,By,Bz,Bp,faceid
-29.0,-9.19,32.9,-24.074679615947993,-32.42877756194565,93.47327317626105,96.41652688146996,1.0
-29.0,-8.48,32.9,-27.473481303857046,-32.718344719593745,86.70058577937499,89.87952670274403,1.0
-29.0,-7.78,32.9,-30.369959142404305,-33.61951910364223,80.07765176852439,83.77165939159167,1.0
-29.0,-7.07,32.9,-32.84694725270161,-34.18414167145744,74.5471689728978,78.76571635690556,1.0
-29.0,-6.36,32.9,-34.96144496566737,-34.48910630009817,69.23345455879024,74.02473557596056,1.0
-29.0,-5.66,32.9,-36.55990266381288,-34.57853253831189,64.21674958269489,69.63674622652469,1.0
-29.0,-4.95,32.9,-37.65416724111829,-33.49000443201152,59.40043176167228,65.11584813056658,1.0
-29.0,-4.24,32.9,-38.47603631347092,-33.273754247158024,54.84691819359222,61.291220746876256,1.0
-29.0,-3.54,32.9,-39.06848719326093,-32.93800627354318,50.60307752133508,57.81445749269099,1.0
-29.0,-2.83,32.9,-39.509841745386886,-32.50717137573554,45.567498174123955,53.754671301113596,1.0
-29.0,-2.12,32.9,-39.61473256533675,-32.01263542267111,42.768386806586705,51.69534175239893,1.0
-29.0,-1.41,32.9,-39.5112098208856,-32.43201446557845,39.2023010017831,49.65423580772001,1.0
-29.0,-0.707,32.9,-39.316262581348845,-31.80694585815172,35.91563125279919,47.33913506274605,1.0
-29.0,0.0,32.9,-38.95646587894513,-31.14430523632933,32.81383529430104,45.24064030686533,1.0
-29.0,0.707,32.9,-38.22517861316406,-30.41950307136983,29.921005975631203,43.33120636907906,1.0
-29.0,1.41,32.9,-37.10098553105991,-29.663358439221156,27.263918567603753,41.60736491014596,1.0
-29.0,2.12,32.9,-36.21527504391098,-28.86707149691364,24.773620807039833,40.020228625917454,1.0
-29.0,2.83,32.9,-34.79881301642058,-28.029179066917663,22.4980743329877,38.527682288668004,1.0
-29.0,3.54,32.9,-33.21315397269029,-26.18483495589726,20.43524445419183,36.312241332644895,1.0
-29.0,4.24,32.9,-32.055140847383676,-23.334167081807152,18.582728369380902,33.37743219100556,1.0
-29.0,4.95,32.9,-30.96537139396745,-21.46022065770603,16.915484642727677,31.324341400730187,1.0
-29.0,5.66,32.9,-29.736581693586665,-19.62694031904624,15.44521415037184,29.352071431042283,1.0
-29.0,6.36,32.9,-28.670048602102828,-16.837743035613073,14.155308322097767,26.65736077347529,1.0
-29.0,7.07,32.9,-28.309735246461443,-14.096978864770279,12.014960337504874,23.676300397118762,1.0
-29.0,7.78,32.9,-27.800647750527567,-11.48592398016757,10.987318386583468,21.34261941880693,1.0
-29.0,8.48,32.9,-26.459911963572498,-10.034524095942857,10.022512632055054,19.7840324250742,1.0
-29.0,9.19,32.9,-24.763985233962686,-8.759873586923334,8.04267328468876,17.75734982935785,1.0
-29.0,9.9,32.9,-22.77027513777417,-8.696490735660973,7.926596519465193,17.48635429249446,1.0
-29.0,10.6,32.9,-20.223024623545893,-8.999075268417585,6.5453974674494475,16.728459672079133,1.0
-29.0,11.3,32.9,-16.954288945167843,-8.793202367329172,4.689147504331004,15.095487304231067,1.0
-29.0,12.0,32.9,-12.886066033681361,-9.719498316780687,2.0318798583479634,14.055630025417488,1.0
-29.0,12.7,32.9,-8.099966993143855,-11.146386838097158,-1.8041348960569508,13.579906874261992,1.0
-29.0,13.4,32.9,-1.5517873055078772,-14.775512195374574,-7.389567116761668,15.88694711172216,1.0
-28.3,-14.8,32.9,9.40111438043878,-14.271257178193935,126.30335167511981,127.4426853476888,1.0
-28.3,-14.1,32.9,1.4757657023802224,-17.039464166233074,123.93211005801822,124.94910211854753,1.0
-28.3,-13.4,32.9,-6.5578552311624705,-23.081819776026748,120.3382320235707,121.68513726740925,1.0
-28.3,-12.7,32.9,-12.386481114185168,-27.473867468323988,114.39867704868493,116.13280029845257,1.0
-28.3,-12.0,32.9,-17.659499452381787,-29.809308950838272,107.64500405503645,109.5890125668609,1.0
-28.3,-11.3,32.9,-22.687535878689552,-31.504192389312607,101.45965825806269,103.57882714796636,1.0
-28.3,-10.6,32.9,-26.834905430657372,-33.57715116798215,95.10799032247422,97.62634633806745,1.0
-28.3,-9.9,32.9,-30.152715478031013,-34.07758004817873,87.73963285543641,90.50698233058957,1.0
-28.3,-9.19,32.9,-32.81028353505076,-35.107392640510625,81.41488438798552,84.67160684180452,1.0
-28.3,-8.48,32.9,-35.046242779549864,-35.772783246026734,74.3174943332483,78.16079958460368,1.0
-28.3,-7.78,32.9,-36.62159800458892,-35.133607621289,68.55609341257917,72.69174215232638,1.0
-28.3,-7.07,32.9,-37.78704569543646,-35.24742195361631,62.02394382448023,66.88694021502786,1.0
-28.3,-6.36,32.9,-38.59831895938322,-35.18983438909032,56.8082240565933,62.421479591693576,1.0
-28.3,-5.66,32.9,-39.117701657025364,-34.983717106922825,51.954695391630764,58.38316069332241,1.0
-28.3,-4.95,32.9,-39.33770732802513,-34.65227342670477,47.348602790068696,54.683261149356014,1.0
-28.3,-4.24,32.9,-39.49453958454754,-34.24977701427542,43.03125539489969,51.349783539213036,1.0
-28.3,-3.54,32.9,-39.53000931113479,-33.778923935777584,39.025875448693284,48.39029037812623,1.0
-28.3,-2.83,32.9,-39.40500114590496,-32.24868124438433,35.218647322222466,45.097361882802964,1.0
-28.3,-2.12,32.9,-39.14106466425539,-32.68205505801751,31.62213396216515,43.359876005329724,1.0
-28.3,-1.41,32.9,-38.75905775244004,-32.051101288249185,28.227969806643898,41.252708968520814,1.0
-28.3,-0.707,32.9,-38.47088031439518,-31.394037604994367,25.07615775508816,39.425882017781355,1.0
-28.3,0.0,32.9,-38.15968583314294,-30.71145587170372,22.066129649807976,37.816763471795674,1.0
-28.3,0.707,32.9,-37.611306046646405,-29.970775299788215,20.216542551828752,36.92648200540023,1.0
-28.3,1.41,32.9,-37.04111374071121,-28.19454656969009,17.558946922336986,34.763301694905685,1.0
-28.3,2.12,32.9,-36.42046185247265,-27.368347102036978,15.032597016085276,33.56684920419478,1.0
-28.3,2.83,32.9,-35.71466871012557,-26.48757260475236,12.690528645986092,32.490758270063445,1.0
-28.3,3.54,32.9,-34.751199147597376,-24.582196431817692,10.535562175072073,30.577793755633607,1.0
-28.3,4.24,32.9,-34.15026619191378,-22.644483899063687,8.57882244705678,28.763679463569186,1.0
-28.3,4.95,32.9,-33.59446946990759,-20.64356445738474,6.811123551304377,26.99637604892946,1.0
-28.3,5.66,32.9,-33.0431305255107,-18.639313211331398,5.265245626203864,25.311333803918817,1.0
-28.3,6.36,32.9,-33.003193816324384,-15.639331530653521,3.9428401246527187,22.83815665765735,1.0
-28.3,7.07,32.9,-33.16549893354064,-13.635408082323806,1.8334923400786352,21.346191063215922,1.0
-28.3,7.78,32.9,-32.93991319012358,-11.69513443272325,0.9308104572648972,20.03002874058362,1.0
-28.3,8.48,32.9,-32.66628190278507,-9.838826253210357,0.21750676017546766,18.802502994000804,1.0
-28.3,9.19,32.9,-32.127348803621736,-8.09332554752865,-0.33579687345934417,17.62361853616106,1.0
-28.3,9.9,32.9,-31.219723179507252,-6.5415504389907255,-0.8049283137592624,16.503089165086237,1.0
-28.3,10.6,32.9,-29.701183121398056,-6.243068746477036,-0.26903065326439446,16.26665094946537,1.0
-28.3,11.3,32.9,-27.59555403988483,-6.262951804747786,-0.838186729423569,16.07140938801068,1.0
-28.3,12.0,32.9,-24.667241434686332,-5.618811481025659,-1.7129448573451214,14.901419700217415,1.0
-28.3,12.7,32.9,-20.967347461335518,-6.422645898863095,-3.113771314043845,14.776047351857958,1.0
-28.3,13.4,32.9,-15.963471085075772,-7.753430893344614,-5.366233132159721,14.8431078067957,1.0
-28.3,14.1,32.9,-10.413877631169122,-9.52497536505689,-8.015722849158237,15.417085926757014,1.0
-28.3,14.8,32.9,-4.417650583335772,-13.970327644987321,-13.827775537602292,19.983542836851903,1.0
-27.6,-15.6,32.9,-3.4013206537304796,-10.834520734724435,127.57541477923132,127.8111128606593,1.0
-27.6,-14.8,32.9,-9.589153042303078,-19.28547356151006,123.7050635551364,124.33143750386708,1.0
-27.6,-14.1,32.9,-15.949143096870298,-25.269515517235845,118.48947454791329,119.46644291801576,1.0
-27.6,-13.4,32.9,-21.297738184339728,-28.512701834396466,111.2679129192195,112.46241022228011,1.0
-27.6,-12.7,32.9,-25.545758538823073,-31.806007388926446,104.51978144564185,106.0951672080932,1.0
-27.6,-12.0,32.9,-28.861807544545023,-34.23924225781985,96.54133702850555,98.56933883235135,1.0
-27.6,-11.3,32.9,-31.970585038869068,-34.99563222366805,88.5721041497464,90.86257813505821,1.0
-27.6,-10.6,32.9,-34.45297605348411,-36.22656940716297,81.77837006613544,84.54873451871225,1.0
